,City,Year
8566,Atlanta,1996.0
8567,Atlanta,1996.0
8568,Atlanta,1996.0
8569,Atlanta,1996.0
8570,Atlanta,1996.0
8571,Atlanta,1996.0
8572,Atlanta,1996.0
8573,Atlanta,1996.0
8574,Atlanta,1996.0
8575,Atlanta,1996.0
8576,Atlanta,1996.0
8577,Atlanta,1996.0
8578,Atlanta,1996.0
8579,Atlanta,1996.0
8580,Atlanta,1996.0
8581,Atlanta,1996.0
8582,Atlanta,1996.0
8583,Atlanta,1996.0
8584,Atlanta,1996.0
8585,Atlanta,1996.0
8586,Atlanta,1996.0
8587,Atlanta,1996.0
8588,Atlanta,1996.0
8589,Atlanta,1996.0
8590,Atlanta,1996.0
8591,Atlanta,1996.0
8592,Atlanta,1996.0
8593,Atlanta,1996.0
8594,Atlanta,1996.0
8595,Atlanta,1996.0
8596,Atlanta,1996.0
8597,Atlanta,1996.0
8598,Atlanta,1996.0
8599,Atlanta,1996.0
8600,Atlanta,1996.0
8601,Atlanta,1996.0
8602,Atlanta,1996.0
8603,Atlanta,1996.0
8604,Atlanta,1996.0
8605,Atlanta,1996.0
8606,Atlanta,1996.0
8607,Atlanta,1996.0
8608,Atlanta,1996.0
8609,Atlanta,1996.0
8610,Atlanta,1996.0
8611,Atlanta,1996.0
8612,Atlanta,1996.0
8613,Atlanta,1996.0
8614,Atlanta,1996.0
8615,Atlanta,1996.0
8616,Atlanta,1996.0
8617,Atlanta,1996.0
8618,Atlanta,1996.0
8619,Atlanta,1996.0
8620,Atlanta,1996.0
8621,Atlanta,1996.0
8622,Atlanta,1996.0
8623,Atlanta,1996.0
8624,Atlanta,1996.0
8625,Atlanta,1996.0
8626,Atlanta,1996.0
8627,Atlanta,1996.0
8628,Atlanta,1996.0
8629,Atlanta,1996.0
8630,Atlanta,1996.0
8631,Atlanta,1996.0
8632,Atlanta,1996.0
8633,Atlanta,1996.0
8634,Atlanta,1996.0
8635,Atlanta,1996.0
8636,Atlanta,1996.0
8637,Atlanta,1996.0
8638,Atlanta,1996.0
8639,Atlanta,1996.0
8640,Atlanta,1996.0
8641,Atlanta,1996.0
8642,Atlanta,1996.0
8643,Atlanta,1996.0
8644,Atlanta,1996.0
8645,Atlanta,1996.0
8646,Atlanta,1996.0
8647,Atlanta,1996.0
8648,Atlanta,1996.0
8649,Atlanta,1996.0
8650,Atlanta,1996.0
8651,Atlanta,1996.0
8652,Atlanta,1996.0
8653,Atlanta,1996.0
8654,Atlanta,1996.0
8655,Atlanta,1996.0
8656,Atlanta,1996.0
8657,Atlanta,1996.0
8658,Atlanta,1996.0
8659,Atlanta,1996.0
8660,Atlanta,1996.0
8661,Atlanta,1996.0
8662,Atlanta,1996.0
8663,Atlanta,1996.0
8664,Atlanta,1996.0
8665,Atlanta,1996.0
8666,Atlanta,1996.0
8667,Atlanta,1996.0
8668,Atlanta,1996.0
8669,Atlanta,1996.0
8670,Atlanta,1996.0
8671,Atlanta,1996.0
8672,Atlanta,1996.0
8673,Atlanta,1996.0
8674,Atlanta,1996.0
8675,Atlanta,1996.0
8676,Atlanta,1996.0
8677,Atlanta,1996.0
8678,Atlanta,1996.0
8679,Atlanta,1996.0
8680,Atlanta,1996.0
8681,Atlanta,1996.0
8682,Atlanta,1996.0
8683,Atlanta,1996.0
8684,Atlanta,1996.0
8685,Atlanta,1996.0
8686,Atlanta,1996.0
8687,Atlanta,1996.0
8688,Atlanta,1996.0
8689,Atlanta,1996.0
8690,Atlanta,1996.0
8691,Atlanta,1996.0
8692,Atlanta,1996.0
8693,Atlanta,1996.0
8694,Atlanta,1996.0
8695,Atlanta,1996.0
8696,Atlanta,1996.0
8697,Atlanta,1996.0
8698,Atlanta,1996.0
8699,Atlanta,1996.0
8700,Atlanta,1996.0
8701,Atlanta,1996.0
8702,Atlanta,1996.0
8703,Atlanta,1996.0
8704,Atlanta,1996.0
8705,Atlanta,1996.0
8706,Atlanta,1996.0
8707,Atlanta,1996.0
8708,Atlanta,1996.0
8709,Atlanta,1996.0
8710,Atlanta,1996.0
8711,Atlanta,1996.0
8712,Atlanta,1996.0
8713,Atlanta,1996.0
8714,Atlanta,1996.0
8715,Atlanta,1996.0
8716,Atlanta,1996.0
8717,Atlanta,1996.0
8718,Atlanta,1996.0
8719,Atlanta,1996.0
8720,Atlanta,1996.0
8721,Atlanta,1996.0
8722,Atlanta,1996.0
8723,Atlanta,1996.0
8724,Atlanta,1996.0
8725,Atlanta,1996.0
8726,Atlanta,1996.0
8727,Atlanta,1996.0
8728,Atlanta,1996.0
8729,Atlanta,1996.0
8730,Atlanta,1996.0
8731,Atlanta,1996.0
8732,Atlanta,1996.0
8733,Atlanta,1996.0
8734,Atlanta,1996.0
8735,Atlanta,1996.0
8736,Atlanta,1996.0
8737,Atlanta,1996.0
8738,Atlanta,1996.0
8739,Atlanta,1996.0
8740,Atlanta,1996.0
8741,Atlanta,1996.0
8742,Atlanta,1996.0
8743,Atlanta,1996.0
8744,Atlanta,1996.0
8745,Atlanta,1996.0
8746,Atlanta,1996.0
8747,Atlanta,1996.0
8748,Atlanta,1996.0
8749,Atlanta,1996.0
8750,Atlanta,1996.0
8751,Atlanta,1996.0
8752,Atlanta,1996.0
8753,Atlanta,1996.0
8754,Atlanta,1996.0
8755,Atlanta,1996.0
8756,Atlanta,1996.0
8757,Atlanta,1996.0
8758,Atlanta,1996.0
8759,Atlanta,1996.0
8760,Atlanta,1996.0
8761,Atlanta,1996.0
8762,Atlanta,1996.0
8763,Atlanta,1996.0
8764,Atlanta,1996.0
8765,Atlanta,1996.0
8766,Atlanta,1996.0
8767,Atlanta,1996.0
8768,Atlanta,1996.0
8769,Atlanta,1996.0
8770,Atlanta,1996.0
8771,Atlanta,1996.0
8772,Atlanta,1996.0
8773,Atlanta,1996.0
8774,Atlanta,1996.0
8775,Atlanta,1996.0
8776,Atlanta,1996.0
8777,Atlanta,1996.0
8778,Atlanta,1996.0
8779,Atlanta,1996.0
8780,Atlanta,1996.0
8781,Atlanta,1996.0
8782,Atlanta,1996.0
8783,Atlanta,1996.0
8784,Atlanta,1996.0
8785,Atlanta,1996.0
8786,Atlanta,1996.0
8787,Atlanta,1996.0
8788,Atlanta,1996.0
8789,Atlanta,1996.0
8790,Atlanta,1996.0
8791,Atlanta,1996.0
8792,Atlanta,1996.0
8793,Atlanta,1996.0
8794,Atlanta,1996.0
8795,Atlanta,1996.0
8796,Atlanta,1996.0
8797,Atlanta,1996.0
8798,Atlanta,1996.0
8799,Atlanta,1996.0
8800,Atlanta,1996.0
8801,Atlanta,1996.0
8802,Atlanta,1996.0
8803,Atlanta,1996.0
8804,Atlanta,1996.0
8805,Atlanta,1996.0
8806,Atlanta,1996.0
8807,Atlanta,1996.0
8808,Atlanta,1996.0
8809,Atlanta,1996.0
8810,Atlanta,1996.0
8811,Atlanta,1996.0
8812,Atlanta,1996.0
8813,Atlanta,1996.0
8814,Atlanta,1996.0
8815,Atlanta,1996.0
8816,Atlanta,1996.0
8817,Atlanta,1996.0
8818,Atlanta,1996.0
8819,Atlanta,1996.0
8820,Atlanta,1996.0
8821,Atlanta,1996.0
8822,Atlanta,1996.0
8823,Atlanta,1996.0
8824,Atlanta,1996.0
8825,Atlanta,1996.0
8826,Atlanta,1996.0
8827,Atlanta,1996.0
8828,Atlanta,1996.0
8829,Atlanta,1996.0
8830,Atlanta,1996.0
8831,Atlanta,1996.0
8832,Atlanta,1996.0
8833,Atlanta,1996.0
8834,Atlanta,1996.0
8835,Atlanta,1996.0
8836,Atlanta,1996.0
8837,Atlanta,1996.0
8838,Atlanta,1996.0
8839,Atlanta,1996.0
8840,Atlanta,1996.0
8841,Atlanta,1996.0
8842,Atlanta,1996.0
8843,Atlanta,1996.0
8844,Atlanta,1996.0
8845,Atlanta,1996.0
8846,Atlanta,1996.0
8847,Atlanta,1996.0
8848,Atlanta,1996.0
8849,Atlanta,1996.0
8850,Atlanta,1996.0
8851,Atlanta,1996.0
8852,Atlanta,1996.0
8853,Atlanta,1996.0
8854,Atlanta,1996.0
8855,Atlanta,1996.0
8856,Atlanta,1996.0
8857,Atlanta,1996.0
8858,Atlanta,1996.0
8859,Atlanta,1996.0
8860,Atlanta,1996.0
8861,Atlanta,1996.0
8862,Atlanta,1996.0
8863,Atlanta,1996.0
8864,Atlanta,1996.0
8865,Atlanta,1996.0
8866,Atlanta,1996.0
8867,Atlanta,1996.0
8868,Atlanta,1996.0
8869,Atlanta,1996.0
8870,Atlanta,1996.0
8871,Atlanta,1996.0
8872,Atlanta,1996.0
8873,Atlanta,1996.0
8874,Atlanta,1996.0
8875,Atlanta,1996.0
8876,Atlanta,1996.0
8877,Atlanta,1996.0
8878,Atlanta,1996.0
8879,Atlanta,1996.0
8880,Atlanta,1996.0
8881,Atlanta,1996.0
8882,Atlanta,1996.0
8883,Atlanta,1996.0
8884,Atlanta,1996.0
8885,Atlanta,1996.0
8886,Atlanta,1996.0
8887,Atlanta,1996.0
8888,Atlanta,1996.0
8889,Atlanta,1996.0
8890,Atlanta,1996.0
8891,Atlanta,1996.0
8892,Atlanta,1996.0
8893,Atlanta,1996.0
8894,Atlanta,1996.0
8895,Atlanta,1996.0
8896,Atlanta,1996.0
8897,Atlanta,1996.0
8898,Atlanta,1996.0
8899,Atlanta,1996.0
8900,Atlanta,1996.0
8901,Atlanta,1996.0
8902,Atlanta,1996.0
8903,Atlanta,1996.0
8904,Atlanta,1996.0
8905,Atlanta,1996.0
8906,Atlanta,1996.0
8907,Atlanta,1996.0
8908,Atlanta,1996.0
8909,Atlanta,1996.0
8910,Atlanta,1996.0
8911,Atlanta,1996.0
8912,Atlanta,1996.0
8913,Atlanta,1996.0
8914,Atlanta,1996.0
8915,Atlanta,1996.0
8916,Atlanta,1996.0
8917,Atlanta,1996.0
8918,Atlanta,1996.0
8919,Atlanta,1996.0
8920,Atlanta,1996.0
8921,Atlanta,1996.0
8922,Atlanta,1996.0
8923,Atlanta,1996.0
8924,Atlanta,1996.0
8925,Atlanta,1996.0
8926,Atlanta,1996.0
8927,Atlanta,1996.0
8928,Atlanta,1996.0
8929,Atlanta,1996.0
8930,Atlanta,1996.0
8931,Atlanta,1996.0
8932,Atlanta,1996.0
8933,Atlanta,1996.0
8934,Atlanta,1996.0
8935,Atlanta,1996.0
8936,Atlanta,1996.0
8937,Atlanta,1996.0
8938,Atlanta,1996.0
8939,Atlanta,1996.0
8940,Atlanta,1996.0
8941,Atlanta,1996.0
8942,Atlanta,1996.0
8943,Atlanta,1996.0
8944,Atlanta,1996.0
8945,Atlanta,1996.0
8946,Atlanta,1996.0
8947,Atlanta,1996.0
8948,Atlanta,1996.0
8949,Atlanta,1996.0
8950,Atlanta,1996.0
8951,Atlanta,1996.0
8952,Atlanta,1996.0
8953,Atlanta,1996.0
8954,Atlanta,1996.0
8955,Atlanta,1996.0
8956,Atlanta,1996.0
8957,Atlanta,1996.0
8958,Atlanta,1996.0
8959,Atlanta,1996.0
8960,Atlanta,1996.0
8961,Atlanta,1996.0
8962,Atlanta,1996.0
8963,Atlanta,1996.0
8964,Atlanta,1996.0
8965,Atlanta,1996.0
8966,Atlanta,1996.0
8967,Atlanta,1996.0
8968,Atlanta,1996.0
8969,Atlanta,1996.0
8970,Atlanta,1996.0
8971,Atlanta,1996.0
8972,Atlanta,1996.0
8973,Atlanta,1996.0
8974,Atlanta,1996.0
8975,Atlanta,1996.0
8976,Atlanta,1996.0
8977,Atlanta,1996.0
8978,Atlanta,1996.0
8979,Atlanta,1996.0
8980,Atlanta,1996.0
8981,Atlanta,1996.0
8982,Atlanta,1996.0
8983,Atlanta,1996.0
8984,Atlanta,1996.0
8985,Atlanta,1996.0
8986,Atlanta,1996.0
8987,Atlanta,1996.0
8988,Atlanta,1996.0
8989,Atlanta,1996.0
8990,Atlanta,1996.0
8991,Atlanta,1996.0
8992,Atlanta,1996.0
8993,Atlanta,1996.0
8994,Atlanta,1996.0
8995,Atlanta,1996.0
8996,Atlanta,1996.0
8997,Atlanta,1996.0
8998,Atlanta,1996.0
8999,Atlanta,1996.0
9000,Atlanta,1996.0
9001,Atlanta,1996.0
9002,Atlanta,1996.0
9003,Atlanta,1996.0
9004,Atlanta,1996.0
9005,Atlanta,1996.0
9006,Atlanta,1996.0
9007,Atlanta,1996.0
9008,Atlanta,1996.0
9009,Atlanta,1996.0
9010,Atlanta,1996.0
9011,Atlanta,1996.0
9012,Atlanta,1996.0
9013,Atlanta,1996.0
9014,Atlanta,1996.0
9015,Atlanta,1996.0
9016,Atlanta,1996.0
9017,Atlanta,1996.0
9018,Atlanta,1996.0
9019,Atlanta,1996.0
9020,Atlanta,1996.0
9021,Atlanta,1996.0
9022,Atlanta,1996.0
9023,Atlanta,1996.0
9024,Atlanta,1996.0
9025,Atlanta,1996.0
9026,Atlanta,1996.0
9027,Atlanta,1996.0
9028,Atlanta,1996.0
9029,Atlanta,1996.0
9030,Atlanta,1996.0
9031,Atlanta,1996.0
9032,Atlanta,1996.0
9033,Atlanta,1996.0
9034,Atlanta,1996.0
9035,Atlanta,1996.0
9036,Atlanta,1996.0
9037,Atlanta,1996.0
9038,Atlanta,1996.0
9039,Atlanta,1996.0
9040,Atlanta,1996.0
9041,Atlanta,1996.0
9042,Atlanta,1996.0
9043,Atlanta,1996.0
9044,Atlanta,1996.0
9045,Atlanta,1996.0
9046,Atlanta,1996.0
9047,Atlanta,1996.0
9048,Atlanta,1996.0
9049,Atlanta,1996.0
9050,Atlanta,1996.0
9051,Atlanta,1996.0
9052,Atlanta,1996.0
9053,Atlanta,1996.0
9054,Atlanta,1996.0
9055,Atlanta,1996.0
9056,Atlanta,1996.0
9057,Atlanta,1996.0
9058,Atlanta,1996.0
9059,Atlanta,1996.0
9060,Atlanta,1996.0
9061,Atlanta,1996.0
9062,Atlanta,1996.0
9063,Atlanta,1996.0
9064,Atlanta,1996.0
9065,Atlanta,1996.0
9066,Atlanta,1996.0
9067,Atlanta,1996.0
9068,Atlanta,1996.0
9069,Atlanta,1996.0
9070,Atlanta,1996.0
9071,Atlanta,1996.0
9072,Atlanta,1996.0
9073,Atlanta,1996.0
9074,Atlanta,1996.0
9075,Atlanta,1996.0
9076,Atlanta,1996.0
9077,Atlanta,1996.0
9078,Atlanta,1996.0
9079,Atlanta,1996.0
9080,Atlanta,1996.0
9081,Atlanta,1996.0
9082,Atlanta,1996.0
9083,Atlanta,1996.0
9084,Atlanta,1996.0
9085,Atlanta,1996.0
9086,Atlanta,1996.0
9087,Atlanta,1996.0
9088,Atlanta,1996.0
9089,Atlanta,1996.0
9090,Atlanta,1996.0
9091,Atlanta,1996.0
9092,Atlanta,1996.0
9093,Atlanta,1996.0
9094,Atlanta,1996.0
9095,Atlanta,1996.0
9096,Atlanta,1996.0
9097,Atlanta,1996.0
9098,Atlanta,1996.0
9099,Atlanta,1996.0
9100,Atlanta,1996.0
9101,Atlanta,1996.0
9102,Atlanta,1996.0
9103,Atlanta,1996.0
9104,Atlanta,1996.0
9105,Atlanta,1996.0
9106,Atlanta,1996.0
9107,Atlanta,1996.0
9108,Atlanta,1996.0
9109,Atlanta,1996.0
9110,Atlanta,1996.0
9111,Atlanta,1996.0
9112,Atlanta,1996.0
9113,Atlanta,1996.0
9114,Atlanta,1996.0
9115,Atlanta,1996.0
9116,Atlanta,1996.0
9117,Atlanta,1996.0
9118,Atlanta,1996.0
9119,Atlanta,1996.0
9120,Atlanta,1996.0
9121,Atlanta,1996.0
9122,Atlanta,1996.0
9123,Atlanta,1996.0
9124,Atlanta,1996.0
9125,Atlanta,1996.0
9126,Atlanta,1996.0
9127,Atlanta,1996.0
9128,Atlanta,1996.0
9129,Atlanta,1996.0
9130,Atlanta,1996.0
9131,Atlanta,1996.0
9132,Atlanta,1996.0
9133,Atlanta,1996.0
9134,Atlanta,1996.0
9135,Atlanta,1996.0
9136,Atlanta,1996.0
9137,Atlanta,1996.0
9138,Atlanta,1996.0
9139,Atlanta,1996.0
9140,Atlanta,1996.0
9141,Atlanta,1996.0
9142,Atlanta,1996.0
9143,Atlanta,1996.0
9144,Atlanta,1996.0
9145,Atlanta,1996.0
9146,Atlanta,1996.0
9147,Atlanta,1996.0
9148,Atlanta,1996.0
9149,Atlanta,1996.0
9150,Atlanta,1996.0
9151,Atlanta,1996.0
9152,Atlanta,1996.0
9153,Atlanta,1996.0
9154,Atlanta,1996.0
9155,Atlanta,1996.0
9156,Atlanta,1996.0
9157,Atlanta,1996.0
9158,Atlanta,1996.0
9159,Atlanta,1996.0
9160,Atlanta,1996.0
9161,Atlanta,1996.0
9162,Atlanta,1996.0
9163,Atlanta,1996.0
9164,Atlanta,1996.0
9165,Atlanta,1996.0
9166,Atlanta,1996.0
9167,Atlanta,1996.0
9168,Atlanta,1996.0
9169,Atlanta,1996.0
9170,Atlanta,1996.0
9171,Atlanta,1996.0
9172,Atlanta,1996.0
9173,Atlanta,1996.0
9174,Atlanta,1996.0
9175,Atlanta,1996.0
9176,Atlanta,1996.0
9177,Atlanta,1996.0
9178,Atlanta,1996.0
9179,Atlanta,1996.0
9180,Atlanta,1996.0
9181,Atlanta,1996.0
9182,Atlanta,1996.0
9183,Atlanta,1996.0
9184,Atlanta,1996.0
9185,Atlanta,1996.0
9186,Atlanta,1996.0
9187,Atlanta,1996.0
9188,Atlanta,1996.0
9189,Atlanta,1996.0
9190,Atlanta,1996.0
9191,Atlanta,1996.0
9192,Atlanta,1996.0
9193,Atlanta,1996.0
9194,Atlanta,1996.0
9195,Atlanta,1996.0
9196,Atlanta,1996.0
9197,Atlanta,1996.0
9198,Atlanta,1996.0
9199,Atlanta,1996.0
9200,Atlanta,1996.0
9201,Atlanta,1996.0
9202,Atlanta,1996.0
9203,Atlanta,1996.0
9204,Atlanta,1996.0
9205,Atlanta,1996.0
9206,Atlanta,1996.0
9207,Atlanta,1996.0
9208,Atlanta,1996.0
9209,Atlanta,1996.0
9210,Atlanta,1996.0
9211,Atlanta,1996.0
9212,Atlanta,1996.0
9213,Atlanta,1996.0
9214,Atlanta,1996.0
9215,Atlanta,1996.0
9216,Atlanta,1996.0
9217,Atlanta,1996.0
9218,Atlanta,1996.0
9219,Atlanta,1996.0
9220,Atlanta,1996.0
9221,Atlanta,1996.0
9222,Atlanta,1996.0
9223,Atlanta,1996.0
9224,Atlanta,1996.0
9225,Atlanta,1996.0
9226,Atlanta,1996.0
9227,Atlanta,1996.0
9228,Atlanta,1996.0
9229,Atlanta,1996.0
9230,Atlanta,1996.0
9231,Atlanta,1996.0
9232,Atlanta,1996.0
9233,Atlanta,1996.0
9234,Atlanta,1996.0
9235,Atlanta,1996.0
9236,Atlanta,1996.0
9237,Atlanta,1996.0
9238,Atlanta,1996.0
9239,Atlanta,1996.0
9240,Atlanta,1996.0
9241,Atlanta,1996.0
9242,Atlanta,1996.0
9243,Atlanta,1996.0
9244,Atlanta,1996.0
9245,Atlanta,1996.0
9246,Atlanta,1996.0
9247,Atlanta,1996.0
9248,Atlanta,1996.0
9249,Atlanta,1996.0
9250,Atlanta,1996.0
9251,Atlanta,1996.0
9252,Atlanta,1996.0
9253,Atlanta,1996.0
9254,Atlanta,1996.0
9255,Atlanta,1996.0
9256,Atlanta,1996.0
9257,Atlanta,1996.0
9258,Atlanta,1996.0
9259,Atlanta,1996.0
9260,Atlanta,1996.0
9261,Atlanta,1996.0
9262,Atlanta,1996.0
9263,Atlanta,1996.0
9264,Atlanta,1996.0
9265,Atlanta,1996.0
9266,Atlanta,1996.0
9267,Atlanta,1996.0
9268,Atlanta,1996.0
9269,Atlanta,1996.0
9270,Atlanta,1996.0
9271,Atlanta,1996.0
9272,Atlanta,1996.0
9273,Atlanta,1996.0
9274,Atlanta,1996.0
9275,Atlanta,1996.0
9276,Atlanta,1996.0
9277,Atlanta,1996.0
9278,Atlanta,1996.0
9279,Atlanta,1996.0
9280,Atlanta,1996.0
9281,Atlanta,1996.0
9282,Atlanta,1996.0
9283,Atlanta,1996.0
9284,Atlanta,1996.0
9285,Atlanta,1996.0
9286,Atlanta,1996.0
9287,Atlanta,1996.0
9288,Atlanta,1996.0
9289,Atlanta,1996.0
9290,Atlanta,1996.0
9291,Atlanta,1996.0
9292,Atlanta,1996.0
9293,Atlanta,1996.0
9294,Atlanta,1996.0
9295,Atlanta,1996.0
9296,Atlanta,1996.0
9297,Atlanta,1996.0
9298,Atlanta,1996.0
9299,Atlanta,1996.0
9300,Atlanta,1996.0
9301,Atlanta,1996.0
9302,Atlanta,1996.0
9303,Atlanta,1996.0
9304,Atlanta,1996.0
9305,Atlanta,1996.0
9306,Atlanta,1996.0
9307,Atlanta,1996.0
9308,Atlanta,1996.0
9309,Atlanta,1996.0
9310,Atlanta,1996.0
9311,Atlanta,1996.0
9312,Atlanta,1996.0
9313,Atlanta,1996.0
9314,Atlanta,1996.0
9315,Atlanta,1996.0
9316,Atlanta,1996.0
9317,Atlanta,1996.0
9318,Atlanta,1996.0
9319,Atlanta,1996.0
9320,Atlanta,1996.0
9321,Atlanta,1996.0
9322,Atlanta,1996.0
9323,Atlanta,1996.0
9324,Atlanta,1996.0
9325,Atlanta,1996.0
9326,Atlanta,1996.0
9327,Atlanta,1996.0
9328,Atlanta,1996.0
9329,Atlanta,1996.0
9330,Atlanta,1996.0
9331,Atlanta,1996.0
9332,Atlanta,1996.0
9333,Atlanta,1996.0
9334,Atlanta,1996.0
9335,Atlanta,1996.0
9336,Atlanta,1996.0
9337,Atlanta,1996.0
9338,Atlanta,1996.0
9339,Atlanta,1996.0
9340,Atlanta,1996.0
9341,Atlanta,1996.0
9342,Atlanta,1996.0
9343,Atlanta,1996.0
9344,Atlanta,1996.0
9345,Atlanta,1996.0
9346,Atlanta,1996.0
9347,Atlanta,1996.0
9348,Atlanta,1996.0
9349,Atlanta,1996.0
9350,Atlanta,1996.0
9351,Atlanta,1996.0
9352,Atlanta,1996.0
9353,Atlanta,1996.0
9354,Atlanta,1996.0
9355,Atlanta,1996.0
9356,Atlanta,1996.0
9357,Atlanta,1996.0
9358,Atlanta,1996.0
9359,Atlanta,1996.0
9360,Atlanta,1996.0
9361,Atlanta,1996.0
9362,Atlanta,1996.0
9363,Atlanta,1996.0
9364,Atlanta,1996.0
9365,Atlanta,1996.0
9366,Atlanta,1996.0
9367,Atlanta,1996.0
9368,Atlanta,1996.0
9369,Atlanta,1996.0
9370,Atlanta,1996.0
9371,Atlanta,1996.0
9372,Atlanta,1996.0
9373,Atlanta,1996.0
9374,Atlanta,1996.0
9375,Atlanta,1996.0
9376,Atlanta,1996.0
9377,Atlanta,1996.0
9378,Sydney,2000.0
9379,Sydney,2000.0
9380,Sydney,2000.0
9381,Sydney,2000.0
9382,Sydney,2000.0
9383,Sydney,2000.0
9384,Sydney,2000.0
9385,Sydney,2000.0
9386,Sydney,2000.0
9387,Sydney,2000.0
9388,Sydney,2000.0
9389,Sydney,2000.0
9390,Sydney,2000.0
9391,Sydney,2000.0
9392,Sydney,2000.0
9393,Sydney,2000.0
9394,Sydney,2000.0
9395,Sydney,2000.0
9396,Sydney,2000.0
9397,Sydney,2000.0
9398,Sydney,2000.0
9399,Sydney,2000.0
9400,Sydney,2000.0
9401,Sydney,2000.0
9402,Sydney,2000.0
9403,Sydney,2000.0
9404,Sydney,2000.0
9405,Sydney,2000.0
9406,Sydney,2000.0
9407,Sydney,2000.0
9408,Sydney,2000.0
9409,Sydney,2000.0
9410,Sydney,2000.0
9411,Sydney,2000.0
9412,Sydney,2000.0
9413,Sydney,2000.0
9414,Sydney,2000.0
9415,Sydney,2000.0
9416,Sydney,2000.0
9417,Sydney,2000.0
9418,Sydney,2000.0
9419,Sydney,2000.0
9420,Sydney,2000.0
9421,Sydney,2000.0
9422,Sydney,2000.0
9423,Sydney,2000.0
9424,Sydney,2000.0
9425,Sydney,2000.0
9426,Sydney,2000.0
9427,Sydney,2000.0
9428,Sydney,2000.0
9429,Sydney,2000.0
9430,Sydney,2000.0
9431,Sydney,2000.0
9432,Sydney,2000.0
9433,Sydney,2000.0
9434,Sydney,2000.0
9435,Sydney,2000.0
9436,Sydney,2000.0
9437,Sydney,2000.0
9438,Sydney,2000.0
9439,Sydney,2000.0
9440,Sydney,2000.0
9441,Sydney,2000.0
9442,Sydney,2000.0
9443,Sydney,2000.0
9444,Sydney,2000.0
9445,Sydney,2000.0
9446,Sydney,2000.0
9447,Sydney,2000.0
9448,Sydney,2000.0
9449,Sydney,2000.0
9450,Sydney,2000.0
9451,Sydney,2000.0
9452,Sydney,2000.0
9453,Sydney,2000.0
9454,Sydney,2000.0
9455,Sydney,2000.0
9456,Sydney,2000.0
9457,Sydney,2000.0
9458,Sydney,2000.0
9459,Sydney,2000.0
9460,Sydney,2000.0
9461,Sydney,2000.0
9462,Sydney,2000.0
9463,Sydney,2000.0
9464,Sydney,2000.0
9465,Sydney,2000.0
9466,Sydney,2000.0
9467,Sydney,2000.0
9468,Sydney,2000.0
9469,Sydney,2000.0
9470,Sydney,2000.0
9471,Sydney,2000.0
9472,Sydney,2000.0
9473,Sydney,2000.0
9474,Sydney,2000.0
9475,Sydney,2000.0
9476,Sydney,2000.0
9477,Sydney,2000.0
9478,Sydney,2000.0
9479,Sydney,2000.0
9480,Sydney,2000.0
9481,Sydney,2000.0
9482,Sydney,2000.0
9483,Sydney,2000.0
9484,Sydney,2000.0
9485,Sydney,2000.0
9486,Sydney,2000.0
9487,Sydney,2000.0
9488,Sydney,2000.0
9489,Sydney,2000.0
9490,Sydney,2000.0
9491,Sydney,2000.0
9492,Sydney,2000.0
9493,Sydney,2000.0
9494,Sydney,2000.0
9495,Sydney,2000.0
9496,Sydney,2000.0
9497,Sydney,2000.0
9498,Sydney,2000.0
9499,Sydney,2000.0
9500,Sydney,2000.0
9501,Sydney,2000.0
9502,Sydney,2000.0
9503,Sydney,2000.0
9504,Sydney,2000.0
9505,Sydney,2000.0
9506,Sydney,2000.0
9507,Sydney,2000.0
9508,Sydney,2000.0
9509,Sydney,2000.0
9510,Sydney,2000.0
9511,Sydney,2000.0
9512,Sydney,2000.0
9513,Sydney,2000.0
9514,Sydney,2000.0
9515,Sydney,2000.0
9516,Sydney,2000.0
9517,Sydney,2000.0
9518,Sydney,2000.0
9519,Sydney,2000.0
9520,Sydney,2000.0
9521,Sydney,2000.0
9522,Sydney,2000.0
9523,Sydney,2000.0
9524,Sydney,2000.0
9525,Sydney,2000.0
9526,Sydney,2000.0
9527,Sydney,2000.0
9528,Sydney,2000.0
9529,Sydney,2000.0
9530,Sydney,2000.0
9531,Sydney,2000.0
9532,Sydney,2000.0
9533,Sydney,2000.0
9534,Sydney,2000.0
9535,Sydney,2000.0
9536,Sydney,2000.0
9537,Sydney,2000.0
9538,Sydney,2000.0
9539,Sydney,2000.0
9540,Sydney,2000.0
9541,Sydney,2000.0
9542,Sydney,2000.0
9543,Sydney,2000.0
9544,Sydney,2000.0
9545,Sydney,2000.0
9546,Sydney,2000.0
9547,Sydney,2000.0
9548,Sydney,2000.0
9549,Sydney,2000.0
9550,Sydney,2000.0
9551,Sydney,2000.0
9552,Sydney,2000.0
9553,Sydney,2000.0
9554,Sydney,2000.0
9555,Sydney,2000.0
9556,Sydney,2000.0
9557,Sydney,2000.0
9558,Sydney,2000.0
9559,Sydney,2000.0
9560,Sydney,2000.0
9561,Sydney,2000.0
9562,Sydney,2000.0
9563,Sydney,2000.0
9564,Sydney,2000.0
9565,Sydney,2000.0
9566,Sydney,2000.0
9567,Sydney,2000.0
9568,Sydney,2000.0
9569,Sydney,2000.0
9570,Sydney,2000.0
9571,Sydney,2000.0
9572,Sydney,2000.0
9573,Sydney,2000.0
9574,Sydney,2000.0
9575,Sydney,2000.0
9576,Sydney,2000.0
9577,Sydney,2000.0
9578,Sydney,2000.0
9579,Sydney,2000.0
